"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000122877.18",116.369809023402,1.30625433976116,0.320633125227122,4.07398436713571,4.62155851056327e-05,0.000331462976398421
"ENSG00000188991.3",32.5563982325605,-2.27614366187785,0.561231974627534,-4.05562007294477,5.00014779096701e-05,0.000355773395496645
"ENSG00000188176.12",60.7516146510716,-1.55848993526295,0.385227017104175,-4.04564027460592,5.21803085855104e-05,0.000369082320576107
"ENSG00000138311.18",25.3803792617045,2.47839043416999,0.614028499502321,4.03627915671465,5.43055956905312e-05,0.000382232623048838
"ENSG00000168671.10",29.5368878493999,2.74511039257397,0.681427990975348,4.02846731999489,5.61416628531664e-05,0.000393356788998852
"ENSG00000147488.13",374.679028363489,-1.6576916432312,0.41236403038567,-4.01997148412974,5.82051861694149e-05,0.0004068886229786
"ENSG00000277968.1",35.1402745929945,1.88680187566538,0.47010238046991,4.01359779071817,5.98002109095346e-05,0.000417091467803795
"ENSG00000278959.1",39.1737969891031,-1.82100384482924,0.456818510279749,-3.98627420704578,6.71189397904773e-05,0.000461858051033482
"ENSG00000135773.13",38.6586270512628,-1.93907518690109,0.488999084597792,-3.96539635344308,7.32740871851854e-05,0.000500377245136234
"ENSG00000226781.1",26.4093878028835,-2.17021068268557,0.548078687835274,-3.95966989932992,7.50534336382281e-05,0.000511070236326051
"ENSG00000288557.1",23.3013429859628,2.40384786206136,0.608146608806438,3.95274400490237,7.72600795786364e-05,0.000524438693926188
"ENSG00000182601.7",70.8598475535414,1.62269560278432,0.411083206515758,3.94736534371691,7.90159330668376e-05,0.000534672825981475
"ENSG00000111863.13",90.4565611605186,1.18559010437461,0.302238596796943,3.92269589966083,8.75636444854938e-05,0.000586251933014283
"ENSG00000134762.17",61.5303431239829,1.66148617645473,0.424807079222008,3.91115463399899,9.18559357427405e-05,0.000611757692605052
"ENSG00000176040.14",65.8969911626846,1.60416435772815,0.410379217135764,3.90898050082651,9.26864440006836e-05,0.000616336245677386
"ENSG00000134207.17",94.2588076074253,1.37250171457665,0.351304719660859,3.90686955729382,9.349959584154e-05,0.000620594205916814
"ENSG00000274964.1",66.1464967459146,1.3365945376203,0.342408048386638,3.90351378689279,9.48061470322869e-05,0.000628491827018653
"ENSG00000233491.8",122.015122824512,-1.15703443138322,0.298223426830726,-3.87975701198001,0.000104560866663701,0.000687447016255551
"ENSG00000253595.6",33.8775419974691,-1.94173218818362,0.500987055673985,-3.87581308976412,0.000106269237668887,0.000695706692669759
"ENSG00000172073.4",13.4186323220326,3.53968737317737,0.914343235975058,3.87128950475873,0.000108261121545709,0.000706813898091609
"ENSG00000196415.10",28.2849612346756,-2.37783736139262,0.614639347810434,-3.86867090410553,0.00010943022198941,0.00071250351549164
"ENSG00000042062.13",87.8635300997317,1.14963506265915,0.297389201209118,3.86575927432802,0.000110744129550173,0.000719970510307327
"ENSG00000122548.5",64.5899572025109,-1.72882911771127,0.448744886829776,-3.85258789225398,0.000116876003653264,0.000753920209194484
"ENSG00000186198.4",15.0129498749766,-3.75444056342053,0.9755101101417,-3.84869467203694,0.000118748907623523,0.000764627978107829
"ENSG00000268027.5",23.057564594541,2.63502972795663,0.692773494648945,3.80359489545988,0.000142611326964929,0.000900252282291059
"ENSG00000152760.10",65.1423087646115,1.37673468018807,0.362521609610517,3.79766238395331,0.000146067086476289,0.000919642132709421
"ENSG00000183048.12",106.386740827647,1.00522376347093,0.265604005609419,3.78467094712853,0.0001539120839113,0.000965648179344486
"ENSG00000286742.1",47.1214661554852,1.5957130914558,0.421798871557617,3.78311370431874,0.000154878618236082,0.000971429353681627
"ENSG00000145808.10",12.7640896336225,3.64553365646994,0.965309542228194,3.77654368572289,0.000159019679109883,0.000994796453665051
"ENSG00000174145.8",47.1367314188985,1.52231934859123,0.403866911294285,3.76935892993214,0.000163667382196498,0.00102179476946495
"ENSG00000099958.15",58.2376221698447,1.34606744600079,0.357790190554504,3.76216978982753,0.000168445626950009,0.00104889047186068
"ENSG00000214336.5",21.0363750893134,2.5724301403294,0.683816662762715,3.76187109851407,0.000168646963061446,0.00104953749831278
"ENSG00000287620.1",109.85743910205,-1.07939696417048,0.28750796920997,-3.75432015723427,0.000173812587313189,0.00107639902088607
"ENSG00000249464.8",41.2877407425479,1.91108225964021,0.50922230504392,3.75294294988783,0.000174770640319523,0.0010813996110523
"ENSG00000259436.1",136.237678682143,-1.12687236172487,0.300590487012685,-3.74886235730178,0.000177638539746925,0.00109631118271197
"ENSG00000221866.10",49.8309561487117,1.72690383046339,0.46127234856788,3.74378354962083,0.000181269824911642,0.00111584525077752
"ENSG00000177106.17",67.6092174888178,1.4542459448461,0.390205976334929,3.72686743167118,0.000193874363911349,0.00118329268285269
"ENSG00000104953.20",74.3070324080775,-1.24423272533922,0.335870453831098,-3.70450187310886,0.000211806542997055,0.00128004823811264
"ENSG00000180875.5",76.1456667461555,-1.55145583824892,0.419299228932131,-3.70011612518382,0.00021550083277225,0.00130018634614341
"ENSG00000178403.4",51.7826649191262,-1.49891816535614,0.405771050469559,-3.6939997656846,0.000220754004397388,0.00132853212981612
"ENSG00000155792.10",93.3657229208671,-1.15456648702872,0.312935131341291,-3.68947545799688,0.000224716903952847,0.00134974231827825
"ENSG00000095587.9",93.2737567945584,1.04523698939369,0.284012655014031,3.68024794297302,0.000233007281071017,0.00139332275067306
"ENSG00000181101.7",119.673351067897,1.05642027504653,0.287176293066171,3.6786472301288,0.000234474321490899,0.00140092880103201
"ENSG00000255176.1",92.5497737519198,1.12260178584845,0.306104438435932,3.66738160212404,0.000245046954267536,0.00145883852713293
"ENSG00000281327.4",45.2086050197602,-1.81927161394545,0.497764808580279,-3.65488194943786,0.000257300343776846,0.00152630393906172
"ENSG00000250131.2",86.3569986498548,-1.12052311573796,0.30711916811673,-3.64849619321732,0.000263779810860104,0.00155958727359521
"ENSG00000138435.16",119.432455738266,-1.19266058214643,0.327270353124046,-3.64426710443392,0.000268154826424315,0.00158154824399449
"ENSG00000231327.3",89.4960627473151,1.15601784417065,0.318065023173509,3.63453306696984,0.000278484539819378,0.00163575501919534
"ENSG00000198626.18",55.5915366996963,-1.4232341807205,0.392045272562512,-3.6302801750876,0.000283113736641556,0.00166068212794509
"ENSG00000289041.1",122.619129522684,-1.02352748388468,0.281956110053527,-3.63009506582558,0.000283316853022547,0.00166096914241382
"ENSG00000162367.12",30.831836109128,-2.10802541652751,0.58240563022986,-3.61951414462723,0.000295156677823009,0.00172062734203064
"ENSG00000122859.5",10.808651375147,-4.31595084067961,1.19689291545452,-3.60596239225014,0.000310998178368228,0.0017954061503064
"ENSG00000107954.11",69.5120076562077,1.3508469958293,0.374922318826579,3.60300501729835,0.00031455945449004,0.00181353584345409
"ENSG00000276542.1",20.3682108525753,2.48551972326992,0.692223217479588,3.59063328202107,0.000329875492470282,0.00189423440439025
"ENSG00000183379.9",68.2074141496097,-1.33853292478625,0.37412805559672,-3.57774004050924,0.000346577889219442,0.00198064207512808
"ENSG00000235649.2",11.6905101166437,3.53848176522761,0.993476841321326,3.56171539994976,0.000368439652459789,0.00208895587164372
"ENSG00000125726.11",92.5326851449972,2.82174291196668,0.792392168515291,3.5610434127003,0.000369383997751703,0.00209265796254547
"ENSG00000074416.16",89.0204498000333,-1.27816871629693,0.359267984369318,-3.55770280655737,0.000374112238298938,0.0021172178025087
"ENSG00000278195.2",12.9394474594745,3.17055012186362,0.897307092694089,3.53340584029522,0.000410242192819301,0.00229993964202234
"ENSG00000157087.20",50.3287352349325,-1.69340243430278,0.480007199079626,-3.52786882686288,0.000418919696090614,0.00234127752328723
"ENSG00000261839.1",81.9584571132157,-1.08449509771063,0.307481795698739,-3.52702212905372,0.000420261637048978,0.00234816830140566
"ENSG00000122691.13",37.1771792043371,1.74049485309666,0.494062821703146,3.52282093822965,0.000426979730717317,0.00237891861864613
"ENSG00000157368.12",87.7869072416253,1.35228314942985,0.384107587196047,3.52058432196406,0.000430597059049689,0.00239473764512792
"ENSG00000123095.6",93.7513913045745,1.14063338319775,0.324275000905327,3.51748787298826,0.000435652256487582,0.00241910512010952
"ENSG00000082482.14",95.4644144039822,1.01117184404657,0.287483820113285,3.51731740467382,0.000435932162175808,0.00241941227049917
"ENSG00000263674.1",48.9452836420053,-1.56321123191296,0.444503170699116,-3.51676058790388,0.000436847614832302,0.00242262081378686
"ENSG00000198010.13",64.5236382656837,-1.32976376787814,0.378415477831059,-3.5140311265804,0.000441361091371361,0.00244513363682077
"ENSG00000198879.13",75.2987313514783,1.16581065382904,0.33365495505524,3.49406066406545,0.000475732903797801,0.0026193885220695
"ENSG00000285700.1",52.7447725721481,1.32045007624974,0.378483196943083,3.48879444824684,0.000485204104701983,0.00266201233404742
"ENSG00000016082.15",16.1318339661455,-3.39331789125738,0.972795350310315,-3.488213518059,0.000486259599199556,0.0026671239981554
"ENSG00000082126.18",33.2937196348005,-1.90393888525584,0.546361436805356,-3.4847607407807,0.000492577279699617,0.00269765569169503
"ENSG00000259867.6",64.8734156503541,1.30786657602472,0.37606252278872,3.47779025233925,0.000505565362060813,0.00276106609013947
"ENSG00000153292.16",13.0466280033708,3.57309814589797,1.02787539443006,3.47619776216084,0.000508577109262264,0.00277540370290159
"ENSG00000185149.6",110.35516799197,1.03216788663402,0.296988144219817,3.47545148425203,0.000509994231981056,0.00278243244569052
"ENSG00000146166.17",87.634827470175,1.0174908953497,0.293350628336103,3.46851445698599,0.000523344367721968,0.00284661812738445
"ENSG00000230499.1",73.4472184232964,1.15813613307985,0.334399591572587,3.4633299868384,0.000533533640542839,0.00289327517883098
"ENSG00000187193.9",35.7568343681074,-1.76490806652956,0.509615828644154,-3.46321281115844,0.000533766053060896,0.00289380714977278
"ENSG00000136750.13",51.6440146737617,-1.34631306588601,0.38906505936883,-3.46038029750114,0.000539412996655223,0.00292074717590771
"ENSG00000288096.1",92.4233483100061,1.11529084396486,0.322832361878812,3.45470583393225,0.000550893527508953,0.00297543270247691
"ENSG00000275329.1",50.5853929282639,-1.33118122144866,0.385681220854343,-3.45150645006746,0.000557466432011784,0.00300619231320813
"ENSG00000206344.8",48.1200416417646,-1.47431642257136,0.427200267190199,-3.45111306289273,0.000558279641527663,0.00300929068719377
"ENSG00000264345.2",78.0503257166689,1.18759617784375,0.344893520693622,3.44337050883227,0.000574511644097895,0.00308367049628529
"ENSG00000174403.17",29.0158021880598,-2.14612314841844,0.623556413696361,-3.44174657060538,0.000577971457551205,0.0031006959793179
"ENSG00000203616.2",65.456642064097,1.20124140161704,0.349068205414153,3.44127990743765,0.000578969269735722,0.00310527580693456
"ENSG00000130755.13",118.413278197172,-1.04516065461623,0.303720018200627,-3.44119778738403,0.000579145023468911,0.00310544537845637
"ENSG00000279317.4",32.3251847757777,-1.97150152456335,0.573714375028014,-3.43638160446491,0.000589539959746529,0.00315647078348384
"ENSG00000128482.16",67.1514196025025,-1.1665000287945,0.341307923381734,-3.41773498029765,0.000631445600062144,0.00335582028942745
"ENSG00000236861.6",60.488998325368,-1.22633239446249,0.359208587276521,-3.41398406914602,0.000640203190632956,0.00339900880783318
"ENSG00000262703.1",41.8163524535631,1.62364173943985,0.475898260127057,3.41174128059717,0.00064549346610538,0.00341977693709113
"ENSG00000185338.7",79.1237291989526,1.21123525280019,0.355749405910361,3.40474286865115,0.000662263805767214,0.00349803228616196
"ENSG00000253438.5",16.656475386161,2.35204736632026,0.691228480176285,3.40270610047841,0.000667220107752616,0.00352162107337827
"ENSG00000116014.10",24.8688825151224,1.88906671913184,0.557174870456277,3.39043775894785,0.00069781097940198,0.00366066168765904
"ENSG00000013293.6",18.6768170458488,2.43881736942958,0.721501284742112,3.38019823526897,0.000724335662987887,0.00378322711735128
"ENSG00000091137.14",25.5081775504051,-2.07268575318428,0.614728326692302,-3.37171017372321,0.000747030158223365,0.00388668552497522
"ENSG00000204866.9",13.7982923104369,2.98525473159062,0.885747064579207,3.37032416021478,0.000750798059036724,0.00390157843269325
"ENSG00000271848.2",57.3276587042266,-1.30637520314333,0.390289485075403,-3.34719548719317,0.000816336207727755,0.0041936012387922
"ENSG00000248599.2",78.3877694747988,1.15133818035913,0.344026034860022,3.34666003062121,0.000817914535391838,0.00419870590064741
"ENSG00000289095.2",28.7457853598062,1.81988347474412,0.544427137691102,3.34274937590764,0.000829527829057116,0.00425224294005129
"ENSG00000274021.1",50.8391912513689,1.38108078755712,0.413195823240092,3.34243646687258,0.000830463639347078,0.00425602738100209
"ENSG00000267383.9",112.542698272222,1.04248100604709,0.312202121151718,3.33912211166716,0.000840436111812435,0.00429895442283925
"ENSG00000241484.10",46.2405799167909,-1.3163473315836,0.394267982561842,-3.33871222063315,0.000841677110130441,0.00430428040298133
"ENSG00000180176.15",16.9363508885131,-2.6188786677625,0.785612650324511,-3.33354951283019,0.000857454088400355,0.00437457928832243
"ENSG00000177409.12",20.0849057615872,-2.09957748004633,0.630432601939001,-3.33037579844178,0.000867288456799024,0.00441743021317612
"ENSG00000283538.3",28.681285071427,1.74338652795514,0.524019173218941,3.32695179309161,0.000878015613531506,0.00446152037583403
"ENSG00000273540.5",64.0053670036485,1.26858887628887,0.382249487043088,3.31874579113792,0.000904227051631266,0.00457421268546505
"ENSG00000254554.1",108.816172247789,1.04194660669714,0.3142616061017,3.31553898556715,0.000914665820934685,0.00461740160946975
"ENSG00000179796.13",21.4325571598798,2.07024535401559,0.624967609356158,3.31256424016655,0.000924448926895206,0.00465802920513503
"ENSG00000237135.1",12.470483242846,-3.03786635083188,0.917751002217343,-3.3101204395225,0.000932558350785491,0.00469219282290364
"ENSG00000135604.11",43.448014637266,1.35309327393118,0.409520547931984,3.30409128617378,0.00095284800227472,0.00478311048672154
"ENSG00000278619.5",73.7528942433867,1.14990494722264,0.348899453329587,3.29580610186966,0.000981397245159609,0.00490926483560803
"ENSG00000285043.3",87.935686506603,1.12115758094512,0.341641382511818,3.2816796744649,0.00103190758052355,0.00512150399041234
"ENSG00000223883.2",18.6888095772555,2.25648791788613,0.688103422586809,3.27928599657773,0.00104070108646397,0.00515683185553499
"ENSG00000287731.1",28.4308082609485,1.86345578777674,0.568767309770717,3.27630606711194,0.00105174515775728,0.0052067668712961
"ENSG00000149922.12",34.7725586786144,-1.80660319279615,0.551440602441716,-3.27615192787168,0.00105231936022505,0.00520841273054186
"ENSG00000274721.1",21.9213692716055,2.00847874042629,0.613277759977953,3.27499034124194,0.00105665586294933,0.00522747429787448
"ENSG00000106125.14",20.1274084611449,2.27746254191223,0.696693158926619,3.26896067907581,0.00107943301073928,0.00531938831216951
"ENSG00000226277.2",28.5702510755733,1.88730718194113,0.577638197483495,3.26728251380061,0.00108585261693948,0.00534613679889424
"ENSG00000233087.8",57.9160806707718,-1.32554556159397,0.405750247323886,-3.26690019374374,0.00108732006349355,0.00535213862644928
"ENSG00000234373.1",32.8140469065318,1.56382902885426,0.479819144119108,3.25920515682062,0.00111724843509802,0.00548441957944565
"ENSG00000234405.2",88.0394130002239,1.00356097594307,0.308164670845773,3.25657374412437,0.00112765634113444,0.00552795355397986
"ENSG00000177103.15",95.2031558167396,-1.00222691674169,0.307877933655987,-3.25527362367433,0.00113283166540878,0.00554953575062125
"ENSG00000285676.3",67.1393723281102,1.08899593551103,0.3351204809069,3.24956544751906,0.00115581478630723,0.00564671872358035
"ENSG00000118733.17",98.7089430860052,1.13003684921273,0.347773848738277,3.24934394380862,0.00115671526398634,0.00564983685390746
"ENSG00000237886.2",77.5491520087775,1.15355174392813,0.355717035321955,3.24289148222564,0.00118323268905174,0.00575716989286805
"ENSG00000232472.1",69.8104123198489,-1.12013564176867,0.345923225515512,-3.23810475604634,0.00120326618508987,0.00584276988004536
"ENSG00000276231.5",45.577264667752,-1.63983365771662,0.506739670810039,-3.23604752534037,0.00121197203661265,0.00587709600018448
"ENSG00000164651.18",29.8840700782032,-2.22892078079558,0.688854979377591,-3.23568943757873,0.00121349333532172,0.00588182540146379
"ENSG00000174343.6",47.9912225629926,-1.37882340022554,0.426185702565069,-3.23526432709231,0.0012153016630185,0.0058879411580242
"ENSG00000172794.20",44.3740932351903,-1.31511455587701,0.406976261858989,-3.23142816701352,0.00123173279182568,0.00595148755323713
"ENSG00000255438.2",13.8536665768097,3.3549883647572,1.0385861366297,3.2303419489542,0.00123642243854861,0.00596745551938393
"ENSG00000253230.11",102.44843546811,-1.00340638099541,0.310987630269881,-3.22651540874675,0.00125307484708466,0.00603700750904272
"ENSG00000196074.13",57.8653167742958,-1.33615076552048,0.415268046008901,-3.21756219473685,0.00129284993622984,0.00620366411493805
"ENSG00000148826.9",42.7676463390854,-1.46319754598878,0.454957533299721,-3.21611895373285,0.00129936961026064,0.00623078527777999
"ENSG00000140481.15",41.3856803405296,-1.5531152621486,0.48333012550991,-3.21336324838035,0.00131190254730783,0.00627970237319421
"ENSG00000104321.11",13.0588065100358,2.6517436479632,0.827120182691224,3.20599557773472,0.00134596056916293,0.00642417378436317
"ENSG00000206199.11",16.6074947399804,2.79585336427475,0.872331621228897,3.20503498467257,0.00135046065180606,0.00644147151233258
"ENSG00000079101.18",43.4869191735658,1.3973073688638,0.437206763099186,3.19598754364832,0.00139353127782003,0.00661366489880705
"ENSG00000267500.1",59.6921495531548,1.12218566100228,0.351125831478794,3.19596441046821,0.00139364300954208,0.00661366489880705
"ENSG00000223486.1",58.5783232885979,1.23748577326131,0.387326253017216,3.19494421981849,0.00139857868585182,0.0066327047736468
"ENSG00000176692.8",31.7505292706365,-1.61842359349606,0.509351867607339,-3.1774176093602,0.00148592902948978,0.0069885048985718
"ENSG00000111424.12",15.2578998929556,2.58684036619304,0.817082166492672,3.16594887549322,0.00154577959135554,0.00723681471007282
"ENSG00000170608.3",11.4856412382524,-3.05184314490072,0.965140815501757,-3.16207033821705,0.00156651720778789,0.00732117423900003
"ENSG00000137491.15",243.348709120384,1.55208724735495,0.492768513451671,3.14972893962547,0.00163422009799705,0.00760262365570093
"ENSG00000144191.12",78.604649618908,-1.19242062816329,0.379050413938313,-3.14581012001571,0.00165627497173658,0.00769061298837599
"ENSG00000156510.13",22.7004463866096,2.00068490104042,0.636475739134465,3.14337967345169,0.00167009062983048,0.00773642283803434
"ENSG00000176092.17",74.7181675031654,1.1000653044801,0.350146669585497,3.14172716759623,0.00167954461885977,0.00777520172181643
"ENSG00000267709.1",44.1265009699383,-1.66583216126673,0.530434319936627,-3.14050599415543,0.00168656256093333,0.00780266059164882
"ENSG00000169245.6",26.7275870791376,1.83904495897962,0.58693986879156,3.13327660423887,0.00172866452179559,0.00797005716286882
"ENSG00000235385.3",73.6837138014525,1.24071699523834,0.396079682448351,3.1324934103383,0.00173328318328197,0.0079896418878498
"ENSG00000235772.1",20.8544600295537,-2.01306021390983,0.643244000410889,-3.12954370755721,0.00175078024425906,0.00805478547139897
"ENSG00000156395.14",18.0730181757643,2.44398651221482,0.784417685057247,3.11566982587403,0.00183527636745019,0.00839155970643343
"ENSG00000170006.13",95.3743307275942,-1.15279589458208,0.370334814535094,-3.1128477511067,0.00185291577138634,0.00846143923156396
"ENSG00000112245.13",51.6184015260105,1.38839186808743,0.446659825022182,3.10838761470987,0.00188111174761194,0.00857747145022208
"ENSG00000226562.5",84.9882822592948,1.14606721819935,0.368881746024218,3.10686888291866,0.00189080241919828,0.00861248653357361
"ENSG00000269688.1",45.9560946349416,1.24586818466396,0.401649570918633,3.10187854007779,0.00192296840109527,0.00873321125666055
"ENSG00000204666.3",33.9329666856444,1.54002734309919,0.497710911032944,3.09422057857448,0.00197330715447274,0.00891671615837147
"ENSG00000286743.1",54.9328057762142,-1.29080295619243,0.417389465209124,-3.09256237587526,0.0019843652611717,0.00895916413674657
"ENSG00000204252.14",10.7502564835295,2.94548251657241,0.952785520510595,3.0914434079497,0.00199185946723106,0.0089854715706644
"ENSG00000140600.17",112.589710034972,1.00510989399117,0.325120966020721,3.0914951634559,0.00199151226632881,0.0089854715706644
"ENSG00000235098.9",68.7584893308285,-1.07163311721708,0.347211301010325,-3.08640045441727,0.00202595769998248,0.00911638651756944
"ENSG00000254461.1",43.1851872631231,1.29719418380952,0.420912257462786,3.08186364452503,0.00205709044236374,0.00923718498973048
"ENSG00000248127.1",21.9732745621966,1.83152393348816,0.595514158484302,3.07553381795278,0.00210126097921064,0.00941982267937854
"ENSG00000266573.6",25.8177264172745,1.7363721002688,0.565892837862853,3.06837617317506,0.00215225504016058,0.00960446040601901
"ENSG00000236816.5",30.8237930039093,-1.58214208059519,0.51650398189012,-3.06317499200184,0.00219001952779803,0.00974777299672708
"ENSG00000229425.5",115.163489586968,2.13269219210875,0.696623691011029,3.06146951306453,0.00220253420492215,0.00979030316588566
"ENSG00000103184.12",67.0915107249714,-1.11335585192358,0.364082367746666,-3.05797794827095,0.00222835973448167,0.00988063603198344
"ENSG00000251620.3",33.6354520780053,1.89176463538128,0.619014698873502,3.05609000694808,0.00224243929002732,0.00993284426472834
"ENSG00000163421.9",54.183021543219,1.11924687958406,0.366539332047876,3.05355191578149,0.00226149587860785,0.0100110804817354
"ENSG00000253541.1",56.5706383922558,1.52195136682417,0.498635538787255,3.05223203810493,0.00227146436625249,0.0100448891155398
"ENSG00000147041.12",45.7842928297412,1.30202250144287,0.426849666794649,3.05030694113029,0.00228607601110358,0.0101053565160498
"ENSG00000164749.13",80.7042953860146,-1.09940167935371,0.360545421392738,-3.04927372286927,0.00229395368143801,0.0101339413710441
"ENSG00000180440.4",51.0162047325472,1.183178069236,0.388258616146492,3.04739681241119,0.00230832764153812,0.0101911719337989
"ENSG00000189152.11",14.7488123846985,-2.45817440716616,0.807007603347341,-3.04603624175291,0.00231879883472033,0.0102311122043927
"ENSG00000124466.9",49.8790387582543,-1.27998913709799,0.420677248678124,-3.04268686058029,0.0023447618949709,0.0103275710519266
"ENSG00000075884.14",20.0818801619997,-2.20901850919705,0.726742143484889,-3.03961801169851,0.00236878378808109,0.0104153972886137
"ENSG00000134539.17",32.2440104195181,-1.60610829397365,0.529879814613365,-3.03108035007066,0.00243680391888427,0.0106665868411949
"ENSG00000147676.14",42.5771096770559,1.29441347906998,0.427099429036128,3.0307075848619,0.00243981409421976,0.0106754253980432
"ENSG00000116983.13",43.7285900927824,1.28377230377541,0.42464382964916,3.02317427957463,0.00250138142701761,0.0109093649483997
"ENSG00000125089.18",94.9424792978058,-1.02846729328602,0.340433082373866,-3.02105566860435,0.00251895043887621,0.0109789224915195
"ENSG00000174226.9",13.1159342717634,-2.70607629758624,0.897603895995418,-3.01477779860266,0.00257167583747582,0.0111774774900982
"ENSG00000217130.1",80.199211850067,-1.26871470302736,0.421037169607616,-3.01330807493726,0.00258416438020124,0.0112136599338239
"ENSG00000167195.8",11.2032796452966,-2.81729595232863,0.935364335035269,-3.01197709470332,0.00259552181456228,0.0112561428129517
"ENSG00000185527.12",44.2032399076716,-1.27042674118615,0.422697024507381,-3.00552563072031,0.00265122250759581,0.0114584932650254
"ENSG00000228314.2",31.7930969198776,1.4971173010604,0.498444791890121,3.00357697666632,0.00266826040008742,0.0115251945308507
"ENSG00000286086.1",32.9763565243111,-1.44328555922773,0.48231509419524,-2.99241217328249,0.00276782293650952,0.0119062374281734
"ENSG00000143127.13",41.1850610733538,-1.56401658142197,0.52361846361776,-2.98693932718862,0.00281785640133977,0.0120818720927639
"ENSG00000124785.9",70.6351224572071,-1.00100740763781,0.335166219568669,-2.9865999292113,0.00282098625319426,0.0120903419186533
"ENSG00000234380.3",36.3582946784977,1.40842623476339,0.471804639592124,2.98518945464585,0.00283402737063125,0.0121273869518107
"ENSG00000268812.3",34.5870980314307,1.46092980792972,0.489781852401754,2.98281735177758,0.00285608380731209,0.0122019285402615
"ENSG00000107099.18",32.4984136897256,1.50309101694665,0.504379840714967,2.98007750431895,0.0028817546098383,0.0123018432868964
"ENSG00000119946.12",59.4576237924857,-1.1749128242659,0.394354347080468,-2.97933275736442,0.00288876877710084,0.0123293429680344
"ENSG00000134256.13",36.8980254424121,1.37495943193246,0.461833626922382,2.97717479148296,0.00290918099702497,0.0123992689576465
"ENSG00000104689.10",102.085855898524,1.08973286655052,0.36614089768043,2.97626644129125,0.00291781239154223,0.0124335973053357
"ENSG00000212993.6",13.48899377957,3.14961674640054,1.05940137680797,2.9730155306108,0.00294889529845798,0.0125461985002522
"ENSG00000261744.1",28.9044274774377,-1.6145184969173,0.543141287098128,-2.97255711408588,0.00295330257824442,0.0125599889554434
"ENSG00000108375.13",14.5388901142083,2.3289159461131,0.783983835705657,2.97061730107849,0.00297201881585264,0.0126246343429703
"ENSG00000274461.2",113.903214801429,-1.02731068745862,0.346216687324144,-2.967247752841,0.00300478726478413,0.0127437286653099
"ENSG00000164136.17",41.037933458836,-1.32736605942509,0.4473701952388,-2.96704177782018,0.00300680099641815,0.0127497593914247
"ENSG00000179546.5",73.2525681820512,-1.01222633903859,0.341272898106987,-2.96603200738568,0.0030166909228068,0.0127825821681902
"ENSG00000226054.2",10.5742272005122,-2.75376914319754,0.929830421009344,-2.96158211322908,0.00306062870157704,0.0129423445290436
"ENSG00000291042.1",16.754364041156,-2.47240392475542,0.835578163818738,-2.95891399729273,0.00308725247451633,0.0130421283457754
"ENSG00000179363.7",21.8821889011472,-1.75735698660477,0.595497113470071,-2.95107557510116,0.00316669423575619,0.0133150716841076
"ENSG00000282851.2",61.1324668283615,-1.18517257272065,0.401778801748649,-2.94981359783658,0.0031796570207235,0.0133591479156568
"ENSG00000274372.5",78.5903543364586,-1.10257641381282,0.374242605698157,-2.94615417118513,0.0032175198626996,0.0134919162012189
"ENSG00000271730.1",18.6183370636788,2.41998452202996,0.822713822798126,2.94146573810972,0.00326662977285513,0.0136632767338699
"ENSG00000183273.7",19.30567646172,2.200041526805,0.748962641389952,2.93745162338415,0.00330921797284507,0.0138012197493122
"ENSG00000053747.17",24.4160174375232,1.91433350325516,0.652142541623888,2.93545257527337,0.0033306151895363,0.0138850820933745
"ENSG00000101977.22",54.0666614093503,1.10703996786673,0.377830782285092,2.92998881978709,0.00338974199644394,0.0141042856920403
"ENSG00000255753.1",30.0157506876558,1.4703814251486,0.502634346198175,2.92535008057103,0.00344068916160162,0.014288675402218
"ENSG00000289558.2",53.8551768239501,1.06316858444204,0.363830427305789,2.92215412634656,0.00347619473433684,0.0144083523569233
"ENSG00000274104.2",34.8431069412072,-1.54201100218402,0.528515988711341,-2.91762413081171,0.00352709229780024,0.0145884437619709
"ENSG00000269376.1",16.0218572609913,2.31597430392471,0.793892221331058,2.91724020175143,0.00353143701759596,0.0146036104691181
"ENSG00000115361.8",62.7523825464936,1.15945112233257,0.397493830868274,2.9169034392305,0.00353525198711973,0.0146165810904806
"ENSG00000164362.21",20.39305567001,2.0178298072892,0.691883438441611,2.91643027593511,0.00354061849019833,0.0146331527664153
"ENSG00000168546.11",51.38025277199,1.39586735424914,0.478860110575202,2.91497939256715,0.00355712029627753,0.0146921689287516
"ENSG00000100302.7",56.9982008517003,-1.14019331273137,0.39190165511682,-2.90938631629787,0.00362139066140723,0.0149137307143948
"ENSG00000291094.2",40.3154996793043,-1.26920971021025,0.436984131499486,-2.90447551460286,0.00367868976304938,0.0151167978151629
"ENSG00000289168.1",108.876571247908,3.79736583706157,1.30998300086747,2.89879016334331,0.00374605507763886,0.0153643168946753
"ENSG00000291187.1",50.9915172247943,-1.27408757999386,0.439568913503542,-2.89849336669162,0.00374960240286988,0.0153759390502154
"ENSG00000256338.2",66.3013327720495,-1.03374121081657,0.357867086557271,-2.88861772889287,0.00386939153058764,0.0158189830221083
"ENSG00000255710.2",28.6076471542706,1.6077963528218,0.557848425952327,2.88213836953481,0.00394986239111043,0.0161183887782267
"ENSG00000131620.18",58.0087945151758,1.22707794322563,0.425801965463066,2.88180431927121,0.00395405205594014,0.0161314242653343
